station_id,clay_005_015_mean,clay_005_015_stdev,clay_005_015_min,clay_005_015_max
"403232",24.3908824920654,2.1816999912262,15.7028121948242,32.2155532836914
"404207",20.6778564453125,3.5053608417511,9.83390522003174,39.0983390808105
"405205",30.0911102294922,4.60194730758667,14.1919832229614,41.220458984375
"405209",28.8732662200928,5.42974853515625,11.5946846008301,45.4282341003418
"405212",18.8579216003418,4.57749843597412,8.55938625335693,45.9314842224121
"405214",22.9138679504395,3.51668238639832,12.4842376708984,35.9645729064941
"405215",23.8637657165527,3.8770923614502,12.857442855835,40.1024284362793
"405217",23.5899620056152,4.33995914459229,13.0327672958374,41.2920188903809
"405219",25.7814655303955,3.36401677131653,12.0559854507446,40.3938636779785
"405226",21.0999011993408,4.17606687545776,9.28064823150635,43.1246490478516
"405227",27.9605388641357,4.14406967163086,12.2224092483521,41.7444076538086
